subject_number,condition,trial_number,phase,block,target_gender,target_race,flanker_gender,flanker_race,flanker_emotion,stimulus_type,study_flanker_emotion,study_flanker_gender,pair_type,response,rt,correct,timed_out,rating,key_mapping,subject_id,study_id,session_id,test_mode,trial_index,target_id,target_filename,flanker_id,flanker_filename,correct_response
10,1,311,test,4,female,White,,,,old,neutral,female,,m,877,False,False,,1,,,,False,650,WF-224,materials/cfd/Images/CFD/WF-224/CFD-WF-224-099-N.jpg,,,z
10,1,312,test,4,male,Black,,,,old,happy,female,,m,972,False,False,,1,,,,False,652,BM-029,materials/cfd/Images/CFD/BM-029/CFD-BM-029-024-N.jpg,,,z
10,1,313,test,4,female,Asian,,,,new,,,,m,991,True,False,,1,,,,False,654,AF-211,materials/cfd/Images/CFD/AF-211/CFD-AF-211-066-N.jpg,,,m
10,1,314,test,4,female,Black,,,,old,neutral,male,,m,944,False,False,,1,,,,False,656,BF-248,materials/cfd/Images/CFD/BF-248/CFD-BF-248-149-N.jpg,,,z
10,1,315,test,4,male,Black,,,,new,,,,z,1075,False,False,,1,,,,False,658,BM-201,materials/cfd/Images/CFD/BM-201/CFD-BM-201-077-N.jpg,,,m
10,1,316,test,4,male,White,,,,new,,,,z,820,False,False,,1,,,,False,660,WM-206,materials/cfd/Images/CFD/WM-206/CFD-WM-206-045-N.jpg,,,m
10,1,317,test,4,female,Black,,,,new,,,,m,743,True,False,,1,,,,False,662,BF-202,materials/cfd/Images/CFD/BF-202/CFD-BF-202-109-N.jpg,,,m
10,1,318,test,4,male,Latino,,,,old,happy,female,,m,671,False,False,,1,,,,False,664,LM-222,materials/cfd/Images/CFD/LM-222/CFD-LM-222-239-N.jpg,,,z
10,1,319,test,4,female,White,,,,new,,,,m,935,True,False,,1,,,,False,666,WF-223,materials/cfd/Images/CFD/WF-223/CFD-WF-223-133-N.jpg,,,m
10,1,320,test,4,female,Latino,,,,old,happy,male,,z,1237,True,False,,1,,,,False,668,LF-209,materials/cfd/Images/CFD/LF-209/CFD-LF-209-072-N.jpg,,,z
10,1,321,test,5,male,Asian,,,,old,angry,male,,z,871,True,False,,1,,,,False,671,AM-232,materials/cfd/Images/CFD/AM-232/CFD-AM-232-251-N.jpg,,,z
10,1,322,test,5,female,White,,,,new,,,,z,820,False,False,,1,,,,False,673,WF-204,materials/cfd/Images/CFD/WF-204/CFD-WF-204-038-N.jpg,,,m
10,1,323,test,5,male,Asian,,,,old,happy,male,,z,913,True,False,,1,,,,False,675,AM-205,materials/cfd/Images/CFD/AM-205/CFD-AM-205-153-N.jpg,,,z
10,1,324,test,5,male,Latino,,,,old,angry,male,,m,1050,False,False,,1,,,,False,677,LM-238,materials/cfd/Images/CFD/LM-238/CFD-LM-238-129-N.jpg,,,z
10,1,325,test,5,female,Asian,,,,new,,,,m,966,True,False,,1,,,,False,679,AF-200,materials/cfd/Images/CFD/AF-200/CFD-AF-200-228-N.jpg,,,m
10,1,326,test,5,female,Black,,,,new,,,,z,914,False,False,,1,,,,False,681,BF-044,materials/cfd/Images/CFD/BF-044/CFD-BF-044-034-N.jpg,,,m
10,1,327,test,5,male,Asian,,,,old,angry,female,,m,835,False,False,,1,,,,False,683,AM-230,materials/cfd/Images/CFD/AM-230/CFD-AM-230-150-N.jpg,,,z
10,1,328,test,5,male,Latino,,,,old,neutral,male,,m,907,False,False,,1,,,,False,685,LM-220,materials/cfd/Images/CFD/LM-220/CFD-LM-220-329-N.jpg,,,z
10,1,329,test,5,male,Black,,,,new,,,,m,860,True,False,,1,,,,False,687,BM-017,materials/cfd/Images/CFD/BM-017/CFD-BM-017-021-N.jpg,,,m
10,1,330,test,5,female,Asian,,,,new,,,,m,906,True,False,,1,,,,False,689,AF-231,materials/cfd/Images/CFD/AF-231/CFD-AF-231-357-N.jpg,,,m
10,1,331,test,5,male,White,,,,old,happy,female,,z,904,True,False,,1,,,,False,691,WM-252,materials/cfd/Images/CFD/WM-252/CFD-WM-252-224-N.jpg,,,z
10,1,332,test,5,male,White,,,,old,happy,female,,z,779,True,False,,1,,,,False,693,WM-200,materials/cfd/Images/CFD/WM-200/CFD-WM-200-034-N.jpg,,,z
10,1,333,test,5,male,Latino,,,,new,,,,m,923,True,False,,1,,,,False,695,LM-249,materials/cfd/Images/CFD/LM-249/CFD-LM-249-001-N.jpg,,,m
10,1,334,test,5,male,Asian,,,,new,,,,m,867,True,False,,1,,,,False,697,AM-233,materials/cfd/Images/CFD/AM-233/CFD-AM-233-236-N.jpg,,,m
10,1,335,test,5,male,Asian,,,,new,,,,m,807,True,False,,1,,,,False,699,AM-247,materials/cfd/Images/CFD/AM-247/CFD-AM-247-165-N.jpg,,,m
10,1,336,test,5,male,Asian,,,,new,,,,z,992,False,False,,1,,,,False,701,AM-237,materials/cfd/Images/CFD/AM-237/CFD-AM-237-154-N.jpg,,,m
10,1,337,test,5,female,Black,,,,old,happy,female,,m,1092,False,False,,1,,,,False,703,BF-235,materials/cfd/Images/CFD/BF-235/CFD-BF-235-168-N.jpg,,,z
10,1,338,test,5,female,White,,,,old,happy,male,,m,783,False,False,,1,,,,False,705,WF-225,materials/cfd/Images/CFD/WF-225/CFD-WF-225-101-N.jpg,,,z
10,1,339,test,5,female,Latino,,,,old,angry,female,,z,839,True,False,,1,,,,False,707,LF-254,materials/cfd/Images/CFD/LF-254/CFD-LF-254-125-N.jpg,,,z
10,1,340,test,5,female,Black,,,,new,,,,m,876,True,False,,1,,,,False,709,BF-228,materials/cfd/Images/CFD/BF-228/CFD-BF-228-212-N.jpg,,,m
10,1,341,test,5,female,Asian,,,,new,,,,m,702,True,False,,1,,,,False,711,AF-222,materials/cfd/Images/CFD/AF-222/CFD-AF-222-134-N.jpg,,,m
10,1,342,test,5,female,Latino,,,,old,happy,male,,m,732,False,False,,1,,,,False,713,LF-251,materials/cfd/Images/CFD/LF-251/CFD-LF-251-057-N.jpg,,,z
10,1,343,test,5,female,White,,,,old,happy,female,,m,1068,False,False,,1,,,,False,715,WF-013,materials/cfd/Images/CFD/WF-013/CFD-WF-013-003-N.jpg,,,z
10,1,344,test,5,female,Latino,,,,new,,,,z,991,False,False,,1,,,,False,717,LF-244,materials/cfd/Images/CFD/LF-244/CFD-LF-244-096-N.jpg,,,m
10,1,345,test,5,female,Latino,,,,old,angry,female,,m,858,False,False,,1,,,,False,719,LF-214,materials/cfd/Images/CFD/LF-214/CFD-LF-214-090-N.jpg,,,z
10,1,346,test,5,female,White,,,,new,,,,m,770,True,False,,1,,,,False,721,WF-240,materials/cfd/Images/CFD/WF-240/CFD-WF-240-083-N.jpg,,,m
10,1,347,test,5,male,Latino,,,,old,happy,male,,m,879,False,False,,1,,,,False,723,LM-215,materials/cfd/Images/CFD/LM-215/CFD-LM-215-247-N.jpg,,,z
10,1,348,test,5,male,White,,,,old,happy,male,,m,935,False,False,,1,,,,False,725,WM-240,materials/cfd/Images/CFD/WM-240/CFD-WM-240-125-N.jpg,,,z
10,1,349,test,5,male,Latino,,,,new,,,,m,887,True,False,,1,,,,False,727,LM-201,materials/cfd/Images/CFD/LM-201/CFD-LM-201-057-N.jpg,,,m
10,1,350,test,5,female,Latino,,,,old,angry,male,,z,848,True,False,,1,,,,False,729,LF-242,materials/cfd/Images/CFD/LF-242/CFD-LF-242-121-N.jpg,,,z
10,1,351,test,5,male,Latino,,,,old,angry,male,,m,864,False,False,,1,,,,False,731,LM-234,materials/cfd/Images/CFD/LM-234/CFD-LM-234-176-N.jpg,,,z
10,1,352,test,5,male,White,,,,new,,,,m,1077,True,False,,1,,,,False,733,WM-029,materials/cfd/Images/CFD/WM-029/CFD-WM-029-023-N.jpg,,,m
10,1,353,test,5,male,Black,,,,new,,,,m,2045,True,False,,1,,,,False,735,BM-236,materials/cfd/Images/CFD/BM-236/CFD-BM-236-248-N.jpg,,,m
10,1,354,test,5,male,Asian,,,,old,neutral,male,,z,785,True,False,,1,,,,False,737,AM-209,materials/cfd/Images/CFD/AM-209/CFD-AM-209-048-N.jpg,,,z
10,1,355,test,5,female,Asian,,,,new,,,,z,937,False,False,,1,,,,False,739,AF-244,materials/cfd/Images/CFD/AF-244/CFD-AF-244-168-N.jpg,,,m
10,1,356,test,5,female,Black,,,,new,,,,z,936,False,False,,1,,,,False,741,BF-219,materials/cfd/Images/CFD/BF-219/CFD-BF-219-137-N.jpg,,,m
10,1,357,test,5,female,White,,,,new,,,,m,728,True,False,,1,,,,False,743,WF-208,materials/cfd/Images/CFD/WF-208/CFD-WF-208-068-N.jpg,,,m
10,1,358,test,5,male,Latino,,,,old,angry,male,,m,859,False,False,,1,,,,False,745,LM-219,materials/cfd/Images/CFD/LM-219/CFD-LM-219-295-N.jpg,,,z
10,1,359,test,5,female,White,,,,old,angry,female,,m,846,False,False,,1,,,,False,747,WF-214,materials/cfd/Images/CFD/WF-214/CFD-WF-214-122-N.jpg,,,z
10,1,360,test,5,female,White,,,,old,angry,male,,z,734,True,False,,1,,,,False,749,WF-008,materials/cfd/Images/CFD/WF-008/CFD-WF-008-002-N.jpg,,,z
11,1,1,study,0,female,Asian,female,White,neutral,,,,,z,521,True,False,,1,,,,False,13,AF-232,materials/cfd/Images/CFD/AF-232/CFD-AF-232-078-N.jpg,WF-215,materials/cfd/Images/CFD/WF-215/CFD-WF-215-145-N.jpg,z
11,1,2,study,0,female,White,female,Black,angry,,,,,z,784,True,False,,1,,,,False,15,WF-228,materials/cfd/Images/CFD/WF-228/CFD-WF-228-196-N.jpg,BF-037,materials/cfd/Images/CFD/BF-037/CFD-BF-037-013-A.jpg,z
11,1,3,study,0,male,Black,female,White,neutral,,,,,m,715,True,False,,1,,,,False,17,BM-208,materials/cfd/Images/CFD/BM-208/CFD-BM-208-065-N.jpg,WF-240,materials/cfd/Images/CFD/WF-240/CFD-WF-240-083-N.jpg,m
11,1,4,study,0,female,Black,male,White,neutral,,,,,z,670,True,False,,1,,,,False,19,BF-233,materials/cfd/Images/CFD/BF-233/CFD-BF-233-116-N.jpg,WM-256,materials/cfd/Images/CFD/WM-256/CFD-WM-256-138-N.jpg,z
11,1,5,study,0,female,Asian,male,Black,happy,,,,,z,643,True,False,,1,,,,False,21,AF-230,materials/cfd/Images/CFD/AF-230/CFD-AF-230-193-N.jpg,BM-040,materials/cfd/Images/CFD/BM-040/CFD-BM-040-030-HO.jpg,z
11,1,6,study,0,male,Latino,male,Black,happy,,,,,m,782,True,False,,1,,,,False,23,LM-241,materials/cfd/Images/CFD/LM-241/CFD-LM-241-125-N.jpg,BM-037,materials/cfd/Images/CFD/BM-037/CFD-BM-037-036-HO.jpg,m
11,1,7,study,0,male,Black,female,Black,angry,,,,,m,766,True,False,,1,,,,False,25,BM-207,materials/cfd/Images/CFD/BM-207/CFD-BM-207-024-N.jpg,BF-024,materials/cfd/Images/CFD/BF-024/CFD-BF-024-024-A.jpg,m
11,1,8,study,0,male,Latino,male,Black,happy,,,,,m,819,True,False,,1,,,,False,27,LM-209,materials/cfd/Images/CFD/LM-209/CFD-LM-209-111-N.jpg,BM-034,materials/cfd/Images/CFD/BM-034/CFD-BM-034-033-HO.jpg,m
11,1,9,study,0,male,Black,male,Black,happy,,,,,m,633,True,False,,1,,,,False,29,BM-212,materials/cfd/Images/CFD/BM-212/CFD-BM-212-117-N.jpg,BM-023,materials/cfd/Images/CFD/BM-023/CFD-BM-023-006-HO.jpg,m
11,1,10,study,0,male,Black,male,White,neutral,,,,,m,622,True,False,,1,,,,False,31,BM-251,materials/cfd/Images/CFD/BM-251/CFD-BM-251-013-N.jpg,WM-254,materials/cfd/Images/CFD/WM-254/CFD-WM-254-152-N.jpg,m
11,1,11,study,0,male,White,male,Black,happy,,,,,m,579,True,False,,1,,,,False,33,WM-235,materials/cfd/Images/CFD/WM-235/CFD-WM-235-147-N.jpg,BM-013,materials/cfd/Images/CFD/BM-013/CFD-BM-013-004-HO.jpg,m
11,1,12,study,0,male,White,male,Black,happy,,,,,m,676,True,False,,1,,,,False,35,WM-039,materials/cfd/Images/CFD/WM-039/CFD-WM-039-018-N.jpg,BM-033,materials/cfd/Images/CFD/BM-033/CFD-BM-033-029-HO.jpg,m
11,1,13,study,0,female,Black,male,Black,happy,,,,,z,610,True,False,,1,,,,False,37,BF-246,materials/cfd/Images/CFD/BF-246/CFD-BF-246-170-N.jpg,BM-028,materials/cfd/Images/CFD/BM-028/CFD-BM-028-028-HO.jpg,z
11,1,14,study,0,male,Latino,female,White,neutral,,,,,m,723,True,False,,1,,,,False,39,LM-240,materials/cfd/Images/CFD/LM-240/CFD-LM-240-013-N.jpg,WF-242,materials/cfd/Images/CFD/WF-242/CFD-WF-242-001-N.jpg,m
11,1,15,study,0,male,White,female,Black,happy,,,,,m,1006,True,False,,1,,,,False,41,WM-225,materials/cfd/Images/CFD/WM-225/CFD-WM-225-127-N.jpg,BF-034,materials/cfd/Images/CFD/BF-034/CFD-BF-034-005-HO.jpg,m
11,1,16,study,0,female,Asian,male,White,neutral,,,,,z,682,True,False,,1,,,,False,43,AF-246,materials/cfd/Images/CFD/AF-246/CFD-AF-246-242-N.jpg,WM-205,materials/cfd/Images/CFD/WM-205/CFD-WM-205-007-N.jpg,z
11,1,17,study,0,male,White,male,White,neutral,,,,,m,829,True,False,,1,,,,False,45,WM-215,materials/cfd/Images/CFD/WM-215/CFD-WM-215-041-N.jpg,WM-207,materials/cfd/Images/CFD/WM-207/CFD-WM-207-048-N.jpg,m
11,1,18,study,0,male,White,male,Black,happy,,,,,m,733,True,False,,1,,,,False,47,WM-218,materials/cfd/Images/CFD/WM-218/CFD-WM-218-074-N.jpg,BM-020,materials/cfd/Images/CFD/BM-020/CFD-BM-020-026-HO.jpg,m
11,1,19,study,0,female,White,male,Black,happy,,,,,z,846,True,False,,1,,,,False,49,WF-204,materials/cfd/Images/CFD/WF-204/CFD-WF-204-038-N.jpg,BM-019,materials/cfd/Images/CFD/BM-019/CFD-BM-019-004-HO.jpg,z
11,1,20,study,0,female,Latino,male,White,happy,,,,,z,639,True,False,,1,,,,False,51,LF-220,materials/cfd/Images/CFD/LF-220/CFD-LF-220-120-N.jpg,WM-009,materials/cfd/Images/CFD/WM-009/CFD-WM-009-004-HO.jpg,z
11,1,21,study,0,female,White,male,White,angry,,,,,z,721,True,False,,1,,,,False,53,WF-221,materials/cfd/Images/CFD/WF-221/CFD-WF-221-005-N.jpg,WM-036,materials/cfd/Images/CFD/WM-036/CFD-WM-036-018-A.jpg,z
11,1,22,study,0,male,Asian,female,White,angry,,,,,m,644,True,False,,1,,,,False,55,AM-244,materials/cfd/Images/CFD/AM-244/CFD-AM-244-222-N.jpg,WF-038,materials/cfd/Images/CFD/WF-038/CFD-WF-038-030-A.jpg,m
11,1,23,study,0,male,Asian,male,White,neutral,,,,,m,589,True,False,,1,,,,False,57,AM-201,materials/cfd/Images/CFD/AM-201/CFD-AM-201-076-N.jpg,WM-020,materials/cfd/Images/CFD/WM-020/CFD-WM-020-001-N.jpg,m
11,1,24,study,0,female,Latino,female,Black,happy,,,,,z,601,True,False,,1,,,,False,59,LF-223,materials/cfd/Images/CFD/LF-223/CFD-LF-223-064-N.jpg,BF-049,materials/cfd/Images/CFD/BF-049/CFD-BF-049-034-HO.jpg,z
11,1,25,study,0,female,Latino,male,White,neutral,,,,,z,558,True,False,,1,,,,False,61,LF-249,materials/cfd/Images/CFD/LF-249/CFD-LF-249-132-N.jpg,WM-241,materials/cfd/Images/CFD/WM-241/CFD-WM-241-072-N.jpg,z
11,1,26,study,0,male,Latino,female,White,happy,,,,,m,572,True,False,,1,,,,False,63,LM-211,materials/cfd/Images/CFD/LM-211/CFD-LM-211-128-N.jpg,WF-008,materials/cfd/Images/CFD/WF-008/CFD-WF-008-003-HO.jpg,m
11,1,27,study,0,male,Asian,male,White,angry,,,,,m,719,True,False,,1,,,,False,65,AM-228,materials/cfd/Images/CFD/AM-228/CFD-AM-228-214-N.jpg,WM-025,materials/cfd/Images/CFD/WM-025/CFD-WM-025-008-A.jpg,m
11,1,28,study,0,female,White,male,White,neutral,,,,,z,560,True,False,,1,,,,False,67,WF-245,materials/cfd/Images/CFD/WF-245/CFD-WF-245-084-N.jpg,WM-208,materials/cfd/Images/CFD/WM-208/CFD-WM-208-068-N.jpg,z
11,1,29,study,0,male,Black,male,Black,neutral,,,,,m,719,True,False,,1,,,,False,69,BM-240,materials/cfd/Images/CFD/BM-240/CFD-BM-240-207-N.jpg,BM-044,materials/cfd/Images/CFD/BM-044/CFD-BM-044-001-N.jpg,m
11,1,30,study,0,female,Latino,male,White,neutral,,,,,z,578,True,False,,1,,,,False,71,LF-225,materials/cfd/Images/CFD/LF-225/CFD-LF-225-164-N.jpg,WM-016,materials/cfd/Images/CFD/WM-016/CFD-WM-016-001-N.jpg,z
11,1,31,study,0,female,Asian,male,Black,angry,,,,,z,828,True,False,,1,,,,False,73,AF-209,materials/cfd/Images/CFD/AF-209/CFD-AF-209-006-N.jpg,BM-002,materials/cfd/Images/CFD/BM-002/CFD-BM-002-016-A.jpg,z
11,1,32,study,0,female,White,male,Black,happy,,,,,z,526,True,False,,1,,,,False,75,WF-241,materials/cfd/Images/CFD/WF-241/CFD-WF-241-210-N.jpg,BM-011,materials/cfd/Images/CFD/BM-011/CFD-BM-011-017-HO.jpg,z
11,1,33,study,0,female,Black,male,Black,neutral,,,,,z,478,True,False,,1,,,,False,77,BF-030,materials/cfd/Images/CFD/BF-030/CFD-BF-030-002-N.jpg,BM-229,materials/cfd/Images/CFD/BM-229/CFD-BM-229-209-N.jpg,z
11,1,34,study,0,male,White,male,Black,neutral,,,,,z,597,False,False,,1,,,,False,79,WM-258,materials/cfd/Images/CFD/WM-258/CFD-WM-258-125-N.jpg,BM-233,materials/cfd/Images/CFD/BM-233/CFD-BM-233-285-N.jpg,m
11,1,35,study,0,female,Black,female,Black,angry,,,,,z,714,True,False,,1,,,,False,81,BF-209,materials/cfd/Images/CFD/BF-209/CFD-BF-209-172-N.jpg,BF-016,materials/cfd/Images/CFD/BF-016/CFD-BF-016-020-A.jpg,z
11,1,36,study,0,male,Black,female,Black,happy,,,,,m,775,True,False,,1,,,,False,83,BM-235,materials/cfd/Images/CFD/BM-235/CFD-BM-235-226-N.jpg,BF-045,materials/cfd/Images/CFD/BF-045/CFD-BF-045-062-HO.jpg,m
11,1,37,study,0,female,Black,male,White,angry,,,,,z,669,True,False,,1,,,,False,85,BF-005,materials/cfd/Images/CFD/BF-005/CFD-BF-005-001-N.jpg,WM-002,materials/cfd/Images/CFD/WM-002/CFD-WM-002-017-A.jpg,z
11,1,38,study,0,female,Black,male,White,happy,,,,,z,646,True,False,,1,,,,False,87,BF-231,materials/cfd/Images/CFD/BF-231/CFD-BF-231-202-N.jpg,WM-001,materials/cfd/Images/CFD/WM-001/CFD-WM-001-011-HO.jpg,z
11,1,39,study,0,female,White,female,Black,angry,,,,,z,1007,True,False,,1,,,,False,89,WF-217,materials/cfd/Images/CFD/WF-217/CFD-WF-217-085-N.jpg,BF-015,materials/cfd/Images/CFD/BF-015/CFD-BF-015-022-A.jpg,z
11,1,40,study,0,female,White,male,White,happy,,,,,z,687,True,False,,1,,,,False,91,WF-219,materials/cfd/Images/CFD/WF-219/CFD-WF-219-038-N.jpg,WM-021,materials/cfd/Images/CFD/WM-021/CFD-WM-021-004-HO.jpg,z
11,1,41,study,1,female,Latino,female,Black,happy,,,,,z,659,True,False,,1,,,,False,94,LF-251,materials/cfd/Images/CFD/LF-251/CFD-LF-251-057-N.jpg,BF-004,materials/cfd/Images/CFD/BF-004/CFD-BF-004-009-HO.jpg,z
11,1,42,study,1,male,White,male,White,angry,,,,,m,829,True,False,,1,,,,False,96,WM-212,materials/cfd/Images/CFD/WM-212/CFD-WM-212-097-N.jpg,WM-006,materials/cfd/Images/CFD/WM-006/CFD-WM-006-022-A.jpg,m
11,1,43,study,1,female,White,male,White,neutral,,,,,z,1062,True,False,,1,,,,False,98,WF-231,materials/cfd/Images/CFD/WF-231/CFD-WF-231-099-N.jpg,WM-247,materials/cfd/Images/CFD/WM-247/CFD-WM-247-084-N.jpg,z
11,1,44,study,1,male,Black,female,White,angry,,,,,m,957,True,False,,1,,,,False,100,BM-026,materials/cfd/Images/CFD/BM-026/CFD-BM-026-002-N.jpg,WF-013,materials/cfd/Images/CFD/WF-013/CFD-WF-013-015-A.jpg,m
11,1,45,study,1,female,Black,female,Black,happy,,,,,z,715,True,False,,1,,,,False,102,BF-047,materials/cfd/Images/CFD/BF-047/CFD-BF-047-003-N.jpg,BF-012,materials/cfd/Images/CFD/BF-012/CFD-BF-012-019-HO.jpg,z
11,1,46,study,1,female,Asian,female,White,neutral,,,,,z,633,True,False,,1,,,,False,104,AF-226,materials/cfd/Images/CFD/AF-226/CFD-AF-226-251-N.jpg,WF-225,materials/cfd/Images/CFD/WF-225/CFD-WF-225-101-N.jpg,z
11,1,47,study,1,male,Asian,male,Black,neutral,,,,,m,685,True,False,,1,,,,False,106,AM-238,materials/cfd/Images/CFD/AM-238/CFD-AM-238-269-N.jpg,BM-214,materials/cfd/Images/CFD/BM-214/CFD-BM-214-075-N.jpg,m
11,1,48,study,1,male,Black,female,Black,angry,,,,,m,618,True,False,,1,,,,False,108,BM-215,materials/cfd/Images/CFD/BM-215/CFD-BM-215-155-N.jpg,BF-044,materials/cfd/Images/CFD/BF-044/CFD-BF-044-044-A.jpg,m
11,1,49,study,1,male,White,female,Black,neutral,,,,,m,631,True,False,,1,,,,False,110,WM-233,materials/cfd/Images/CFD/WM-233/CFD-WM-233-106-N.jpg,BF-042,materials/cfd/Images/CFD/BF-042/CFD-BF-042-026-N.jpg,m
11,1,50,study,1,male,Latino,male,White,happy,,,,,m,721,True,False,,1,,,,False,112,LM-215,materials/cfd/Images/CFD/LM-215/CFD-LM-215-247-N.jpg,WM-023,materials/cfd/Images/CFD/WM-023/CFD-WM-023-004-HO.jpg,m
11,1,51,study,1,male,Black,female,White,happy,,,,,m,806,True,False,,1,,,,False,114,BM-219,materials/cfd/Images/CFD/BM-219/CFD-BM-219-141-N.jpg,WF-003,materials/cfd/Images/CFD/WF-003/CFD-WF-003-004-HO.jpg,m
11,1,52,study,1,female,Black,female,White,neutral,,,,,z,748,True,False,,1,,,,False,116,BF-220,materials/cfd/Images/CFD/BF-220/CFD-BF-220-161-N.jpg,WF-246,materials/cfd/Images/CFD/WF-246/CFD-WF-246-087-N.jpg,z
11,1,53,study,1,female,White,male,Black,happy,,,,,z,574,True,False,,1,,,,False,118,WF-027,materials/cfd/Images/CFD/WF-027/CFD-WF-027-003-N.jpg,BM-041,materials/cfd/Images/CFD/BM-041/CFD-BM-041-041-HO.jpg,z
11,1,54,study,1,female,White,female,Black,happy,,,,,z,573,True,False,,1,,,,False,120,WF-024,materials/cfd/Images/CFD/WF-024/CFD-WF-024-003-N.jpg,BF-007,materials/cfd/Images/CFD/BF-007/CFD-BF-007-004-HO.jpg,z
11,1,55,study,1,female,White,male,Black,angry,,,,,z,790,True,False,,1,,,,False,122,WF-020,materials/cfd/Images/CFD/WF-020/CFD-WF-020-002-N.jpg,BM-039,materials/cfd/Images/CFD/BM-039/CFD-BM-039-037-A.jpg,z
11,1,56,study,1,female,White,male,White,happy,,,,,z,676,True,False,,1,,,,False,124,WF-209,materials/cfd/Images/CFD/WF-209/CFD-WF-209-052-N.jpg,WM-013,materials/cfd/Images/CFD/WM-013/CFD-WM-013-006-HO.jpg,z
11,1,57,study,1,male,Latino,male,Black,neutral,,,,,m,653,True,False,,1,,,,False,126,LM-206,materials/cfd/Images/CFD/LM-206/CFD-LM-206-204-N.jpg,BM-249,materials/cfd/Images/CFD/BM-249/CFD-BM-249-235-N.jpg,m
11,1,58,study,1,female,Latino,female,White,neutral,,,,,z,723,True,False,,1,,,,False,128,LF-200,materials/cfd/Images/CFD/LF-200/CFD-LF-200-058-N.jpg,WF-014,materials/cfd/Images/CFD/WF-014/CFD-WF-014-002-N.jpg,z
11,1,59,study,1,female,White,female,Black,happy,,,,,z,689,True,False,,1,,,,False,130,WF-234,materials/cfd/Images/CFD/WF-234/CFD-WF-234-086-N.jpg,BF-019,materials/cfd/Images/CFD/BF-019/CFD-BF-019-022-HO.jpg,z
11,1,60,study,1,male,Latino,female,Black,angry,,,,,m,844,True,False,,1,,,,False,132,LM-232,materials/cfd/Images/CFD/LM-232/CFD-LM-232-204-N.jpg,BF-035,materials/cfd/Images/CFD/BF-035/CFD-BF-035-009-A.jpg,m
11,1,61,study,1,male,White,male,White,angry,,,,,m,968,True,False,,1,,,,False,134,WM-026,materials/cfd/Images/CFD/WM-026/CFD-WM-026-001-N.jpg,WM-011,materials/cfd/Images/CFD/WM-011/CFD-WM-011-011-A.jpg,m
11,1,62,study,1,female,Asian,male,White,neutral,,,,,z,586,True,False,,1,,,,False,136,AF-204,materials/cfd/Images/CFD/AF-204/CFD-AF-204-067-N.jpg,WM-201,materials/cfd/Images/CFD/WM-201/CFD-WM-201-063-N.jpg,z
11,1,63,study,1,male,Latino,female,White,angry,,,,,m,753,True,False,,1,,,,False,138,LM-213,materials/cfd/Images/CFD/LM-213/CFD-LM-213-061-N.jpg,WF-018,materials/cfd/Images/CFD/WF-018/CFD-WF-018-012-A.jpg,m
11,1,64,study,1,male,White,female,White,happy,,,,,m,721,True,False,,1,,,,False,140,WM-228,materials/cfd/Images/CFD/WM-228/CFD-WM-228-065-N.jpg,WF-036,materials/cfd/Images/CFD/WF-036/CFD-WF-036-026-HO.jpg,m
11,1,65,study,1,female,Asian,female,White,neutral,,,,,z,644,True,False,,1,,,,False,142,AF-216,materials/cfd/Images/CFD/AF-216/CFD-AF-216-106-N.jpg,WF-015,materials/cfd/Images/CFD/WF-015/CFD-WF-015-006-N.jpg,z
11,1,66,study,1,female,Asian,female,White,angry,,,,,z,547,True,False,,1,,,,False,144,AF-251,materials/cfd/Images/CFD/AF-251/CFD-AF-251-093-N.jpg,WF-028,materials/cfd/Images/CFD/WF-028/CFD-WF-028-026-A.jpg,z
11,1,67,study,1,female,Latino,female,White,neutral,,,,,z,1090,True,False,,1,,,,False,146,LF-213,materials/cfd/Images/CFD/LF-213/CFD-LF-213-079-N.jpg,WF-251,materials/cfd/Images/CFD/WF-251/CFD-WF-251-014-N.jpg,z
11,1,68,study,1,male,White,female,White,neutral,,,,,m,753,True,False,,1,,,,False,148,WM-041,materials/cfd/Images/CFD/WM-041/CFD-WM-041-021-N.jpg,WF-208,materials/cfd/Images/CFD/WF-208/CFD-WF-208-068-N.jpg,m
11,1,69,study,1,male,Black,male,Black,neutral,,,,,m,865,True,False,,1,,,,False,150,BM-017,materials/cfd/Images/CFD/BM-017/CFD-BM-017-021-N.jpg,BM-221,materials/cfd/Images/CFD/BM-221/CFD-BM-221-198-N.jpg,m
11,1,70,study,1,male,Black,male,White,neutral,,,,,m,688,True,False,,1,,,,False,152,BM-246,materials/cfd/Images/CFD/BM-246/CFD-BM-246-192-N.jpg,WM-229,materials/cfd/Images/CFD/WM-229/CFD-WM-229-129-N.jpg,m
11,1,71,study,1,male,Black,female,Black,neutral,,,,,m,680,True,False,,1,,,,False,154,BM-027,materials/cfd/Images/CFD/BM-027/CFD-BM-027-001-N.jpg,BF-226,materials/cfd/Images/CFD/BF-226/CFD-BF-226-119-N.jpg,m
11,1,72,study,1,female,Black,female,White,angry,,,,,z,572,True,False,,1,,,,False,156,BF-239,materials/cfd/Images/CFD/BF-239/CFD-BF-239-180-N.jpg,WF-011,materials/cfd/Images/CFD/WF-011/CFD-WF-011-011-A.jpg,z
11,1,73,study,1,male,Black,female,White,neutral,,,,,m,836,True,False,,1,,,,False,158,BM-024,materials/cfd/Images/CFD/BM-024/CFD-BM-024-001-N.jpg,WF-235,materials/cfd/Images/CFD/WF-235/CFD-WF-235-121-N.jpg,m
