subject_number,condition,trial_number,phase,block,target_gender,target_race,flanker_gender,flanker_race,flanker_emotion,stimulus_type,study_flanker_emotion,study_flanker_gender,pair_type,response,rt,correct,timed_out,rating
3,2,8,study,0,male,Latino,male,White,angry,,,,,m,1360,True,False,
3,2,9,study,0,female,Asian,male,White,happy,,,,,z,1540,True,False,
3,2,10,study,0,male,Black,female,White,happy,,,,,m,1381,True,False,
3,2,11,study,0,female,White,female,White,happy,,,,,z,1146,True,False,
3,2,12,study,0,male,White,male,Black,angry,,,,,m,1036,True,False,
3,2,13,study,0,female,White,male,Black,neutral,,,,,z,1179,True,False,
3,2,14,study,0,male,Latino,male,White,angry,,,,,m,1235,True,False,
3,2,15,study,0,female,Black,female,Black,neutral,,,,,,,False,True,
3,2,16,study,0,male,Latino,male,White,happy,,,,,m,485,True,False,
3,2,17,study,0,male,White,female,White,neutral,,,,,m,529,True,False,
3,2,18,study,0,female,Black,male,Black,happy,,,,,z,1460,True,False,
3,2,19,study,0,male,Latino,female,Black,neutral,,,,,m,1859,True,False,
3,2,20,study,0,male,Black,female,White,happy,,,,,m,544,True,False,
3,2,21,study,0,female,Latino,female,White,neutral,,,,,z,1406,True,False,
3,2,22,study,0,female,Asian,male,White,neutral,,,,,z,988,True,False,
3,2,23,study,0,male,Asian,female,White,angry,,,,,m,1007,True,False,
3,2,24,study,0,female,Asian,female,White,neutral,,,,,z,1251,True,False,
3,2,25,study,0,male,Asian,male,White,neutral,,,,,m,1135,True,False,
3,2,26,study,0,female,Asian,male,White,happy,,,,,z,1100,True,False,
3,2,27,study,0,male,Black,female,Black,happy,,,,,m,1323,True,False,
3,2,28,study,0,male,White,female,White,happy,,,,,m,1504,True,False,
3,2,29,study,0,female,Black,male,White,neutral,,,,,z,1454,True,False,
3,2,30,study,0,female,White,male,White,neutral,,,,,z,2021,True,False,
3,2,31,study,1,female,White,female,Black,happy,,,,,z,475,True,False,
3,2,32,study,1,male,Black,male,White,happy,,,,,m,680,True,False,
3,2,33,study,1,female,Black,female,Black,happy,,,,,z,1710,True,False,
3,2,34,study,1,male,Black,female,White,neutral,,,,,m,1293,True,False,
3,2,35,study,1,male,White,female,Black,angry,,,,,m,2891,True,False,
3,2,36,study,1,female,Asian,male,White,angry,,,,,z,2489,True,False,
3,2,37,study,1,female,Latino,female,White,happy,,,,,z,1108,True,False,
3,2,38,study,1,male,Asian,female,White,angry,,,,,m,1613,True,False,
3,2,39,study,1,male,White,male,White,happy,,,,,m,1154,True,False,
3,2,40,study,1,male,Black,male,Black,angry,,,,,m,2207,True,False,
3,2,41,study,1,male,White,male,Black,neutral,,,,,m,1351,True,False,
3,2,42,study,1,male,White,female,Black,angry,,,,,m,2365,True,False,
3,2,43,study,1,male,Black,male,Black,angry,,,,,m,2800,True,False,
3,2,44,study,1,male,Asian,male,Black,neutral,,,,,,,False,True,
3,2,45,study,1,female,White,female,Black,angry,,,,,z,995,True,False,
3,2,46,study,1,female,Latino,female,Black,happy,,,,,z,1652,True,False,
3,2,47,study,1,female,Latino,female,Black,neutral,,,,,z,1651,True,False,
3,2,48,study,1,female,White,male,Black,angry,,,,,z,1589,True,False,
3,2,49,study,1,male,White,female,White,neutral,,,,,m,850,True,False,
3,2,50,study,1,female,White,female,White,angry,,,,,z,1047,True,False,
3,2,51,study,1,female,Asian,male,Black,neutral,,,,,z,1002,True,False,
3,2,52,study,1,female,Black,male,Black,angry,,,,,z,1183,True,False,
3,2,53,study,1,male,Latino,male,White,happy,,,,,m,1335,True,False,
3,2,54,study,1,male,Black,male,White,happy,,,,,m,1682,True,False,
3,2,55,study,1,female,Asian,female,Black,angry,,,,,z,1134,True,False,
3,2,56,study,1,female,Black,female,White,neutral,,,,,z,1077,True,False,
3,2,57,study,1,female,Asian,male,White,angry,,,,,z,1192,True,False,
3,2,58,study,1,female,Latino,male,White,happy,,,,,z,2027,True,False,
3,2,59,study,1,male,White,male,White,neutral,,,,,m,1707,True,False,
3,2,60,study,1,male,Asian,female,Black,neutral,,,,,m,981,True,False,
3,2,61,study,0,female,Asian,female,White,neutral,,,,,z,682,True,False,
3,2,62,study,0,male,White,male,White,happy,,,,,m,2203,True,False,
3,2,63,study,0,female,Black,male,Black,happy,,,,,z,1292,True,False,
3,2,64,study,0,male,Black,female,White,happy,,,,,z,510,False,False,
3,2,65,study,0,female,Latino,male,White,happy,,,,,z,1212,True,False,
3,2,66,study,0,female,Asian,male,White,neutral,,,,,z,1137,True,False,
3,2,67,study,0,male,Black,male,Black,angry,,,,,m,742,True,False,
3,2,68,study,0,female,White,female,White,happy,,,,,z,1095,True,False,
3,2,69,study,0,male,Black,female,White,happy,,,,,m,767,True,False,
3,2,70,study,0,female,White,female,White,angry,,,,,z,1203,True,False,
3,2,71,study,0,female,White,female,Black,happy,,,,,z,1334,True,False,
3,2,72,study,0,male,White,male,Black,angry,,,,,m,1439,True,False,
3,2,73,study,0,female,Asian,male,White,happy,,,,,z,1683,True,False,
3,2,74,study,0,male,White,female,Black,angry,,,,,m,1053,True,False,
3,2,75,study,0,female,Black,male,White,neutral,,,,,z,879,True,False,
3,2,76,study,0,male,Asian,female,White,angry,,,,,m,1010,True,False,
3,2,77,study,0,female,Latino,male,White,angry,,,,,z,754,True,False,
3,2,78,study,0,female,Latino,female,Black,neutral,,,,,z,1064,True,False,
3,2,79,study,0,male,Asian,male,Black,neutral,,,,,m,1063,True,False,
3,2,80,study,0,female,Asian,female,Black,angry,,,,,z,1046,True,False,
3,2,81,study,0,male,White,female,White,neutral,,,,,m,1143,True,False,
3,2,82,study,0,male,Latino,female,Black,neutral,,,,,m,933,True,False,
3,2,83,study,0,male,Black,male,Black,neutral,,,,,m,1127,True,False,
3,2,84,study,0,female,Black,female,Black,happy,,,,,z,1264,True,False,
3,2,85,study,0,male,Black,male,White,happy,,,,,m,811,True,False,
3,2,86,study,0,female,Asian,male,White,angry,,,,,z,996,True,False,
3,2,87,study,0,male,Asian,female,White,angry,,,,,m,888,True,False,
3,2,88,study,0,female,White,male,Black,angry,,,,,z,1225,True,False,
3,2,89,study,0,female,Asian,male,Black,neutral,,,,,z,1208,True,False,
3,2,90,study,0,female,Latino,female,Black,happy,,,,,z,1316,True,False,
3,2,91,study,1,male,Asian,female,Black,neutral,,,,,m,607,True,False,
3,2,92,study,1,male,Latino,male,White,angry,,,,,m,807,True,False,
3,2,93,study,1,female,Latino,female,White,neutral,,,,,z,1101,True,False,
3,2,94,study,1,female,White,female,Black,angry,,,,,z,1202,True,False,
3,2,95,study,1,male,Black,male,Black,angry,,,,,m,1137,True,False,
3,2,96,study,1,male,Black,female,White,neutral,,,,,m,705,True,False,
3,2,97,study,1,male,Asian,female,White,happy,,,,,m,777,True,False,
3,2,98,study,1,male,White,male,White,neutral,,,,,m,535,True,False,
3,2,99,study,1,male,Black,male,White,happy,,,,,m,661,True,False,
3,2,100,study,1,female,Black,male,Black,angry,,,,,z,1250,True,False,
3,2,101,study,1,male,Black,female,Black,angry,,,,,m,830,True,False,
3,2,102,study,1,female,Asian,female,Black,angry,,,,,z,1272,True,False,
3,2,103,study,1,male,White,female,White,happy,,,,,m,2083,True,False,
3,2,104,study,1,female,White,male,White,neutral,,,,,z,1155,True,False,
3,2,105,study,1,male,Latino,male,White,happy,,,,,m,1218,True,False,
3,2,106,study,1,female,Latino,female,White,happy,,,,,z,940,True,False,
3,2,107,study,1,female,Black,female,Black,neutral,,,,,z,961,True,False,
3,2,108,study,1,male,Black,female,Black,happy,,,,,m,921,True,False,
3,2,109,study,1,female,Asian,male,White,happy,,,,,z,1039,True,False,
3,2,110,study,1,male,Latino,male,White,happy,,,,,m,624,True,False,
3,2,111,study,1,female,Asian,male,White,angry,,,,,z,1018,True,False,
3,2,112,study,1,female,Black,male,Black,happy,,,,,z,1124,True,False,
3,2,113,study,1,male,White,female,Black,angry,,,,,m,956,True,False,
3,2,114,study,1,female,Black,female,White,neutral,,,,,z,1348,True,False,
3,2,115,study,1,male,White,female,White,neutral,,,,,m,995,True,False,
3,2,116,study,1,male,Latino,male,White,angry,,,,,m,889,True,False,
3,2,117,study,1,female,Latino,female,White,angry,,,,,z,1215,True,False,
3,2,118,study,1,male,Asian,male,White,neutral,,,,,m,1064,True,False,
3,2,119,study,1,male,White,male,Black,neutral,,,,,m,1017,True,False,
3,2,120,study,1,female,White,male,Black,neutral,,,,,z,974,True,False,
3,2,121,test,0,female,Asian,male,White,angry,,,,intact,z,678,False,False,
3,2,122,test,0,female,Latino,female,Black,happy,,,,rearranged,z,698,True,False,
3,2,123,test,0,female,White,male,Black,neutral,,,,rearranged,m,714,False,False,
3,2,124,test,0,male,White,female,White,happy,,,,rearranged,m,979,False,False,
3,2,125,test,0,male,White,male,Black,angry,,,,intact,m,1027,True,False,
3,2,126,test,0,female,White,female,White,happy,,,,intact,z,707,False,False,
3,2,127,test,0,female,Latino,female,Black,neutral,,,,intact,z,1138,False,False,
3,2,128,test,0,male,Asian,female,White,happy,,,,rearranged,m,1093,False,False,
3,2,129,test,0,male,Black,male,White,angry,,,,rearranged,z,1110,True,False,
3,2,130,test,0,male,Latino,male,White,angry,,,,intact,z,924,False,False,
3,2,131,test,0,female,Asian,male,White,neutral,,,,rearranged,m,1335,False,False,
3,2,132,test,0,female,Black,female,White,happy,,,,rearranged,m,264,False,False,
3,2,133,test,0,female,Black,male,Black,happy,,,,intact,m,619,True,False,
3,2,134,test,0,male,White,female,Black,angry,,,,intact,z,329,False,False,
3,2,135,test,0,female,Latino,female,Black,angry,,,,rearranged,z,1397,True,False,
3,2,136,test,0,male,Asian,male,Black,neutral,,,,rearranged,z,1147,True,False,
3,2,137,test,0,male,Black,female,Black,happy,,,,intact,z,1199,False,False,
3,2,138,test,0,male,Asian,male,White,neutral,,,,intact,z,1289,False,False,
3,2,139,test,0,female,Black,male,Black,angry,,,,rearranged,m,1180,False,False,
3,2,140,test,0,male,Asian,female,White,angry,,,,intact,z,1732,False,False,
3,2,141,test,0,female,Asian,female,Black,neutral,,,,rearranged,z,864,True,False,
3,2,142,test,0,female,White,female,Black,happy,,,,intact,z,1006,False,False,
3,2,143,test,0,male,Black,male,Black,neutral,,,,rearranged,m,1006,False,False,
3,2,144,test,0,male,White,male,White,neutral,,,,intact,m,1152,True,False,
3,2,145,test,0,female,Latino,male,White,happy,,,,rearranged,m,1711,False,False,
3,2,146,test,0,male,White,male,White,happy,,,,rearranged,m,1172,False,False,
3,2,147,test,0,male,Black,male,White,happy,,,,intact,z,1603,False,False,
3,2,148,test,0,female,White,male,White,angry,,,,rearranged,z,917,True,False,
3,2,149,test,0,male,Black,female,White,happy,,,,rearranged,m,957,False,False,
3,2,150,test,0,female,Black,female,White,neutral,,,,intact,z,866,False,False,
3,2,151,test,1,female,Asian,male,White,angry,,,,intact,m,659,True,False,
3,2,152,test,1,female,Asian,male,White,neutral,,,,rearranged,m,654,False,False,
3,2,153,test,1,male,Latino,male,White,happy,,,,intact,z,628,False,False,
3,2,154,test,1,male,White,female,White,angry,,,,rearranged,m,1023,False,False,
3,2,155,test,1,female,Latino,male,Black,angry,,,,rearranged,z,319,True,False,
3,2,156,test,1,male,Black,male,White,happy,,,,rearranged,m,485,False,False,
3,2,157,test,1,male,Asian,female,Black,neutral,,,,intact,m,536,True,False,
3,2,158,test,1,male,Latino,female,Black,neutral,,,,intact,z,760,False,False,
3,2,159,test,1,male,Black,male,Black,angry,,,,rearranged,m,463,False,False,
3,2,160,test,1,female,Black,female,White,neutral,,,,rearranged,m,1002,False,False,
3,2,161,test,1,male,Black,female,White,neutral,,,,rearranged,z,378,True,False,
3,2,162,test,1,female,White,male,Black,neutral,,,,intact,m,999,True,False,
3,2,163,test,1,female,White,female,Black,angry,,,,intact,z,1264,False,False,
3,2,164,test,1,female,Asian,female,Black,angry,,,,intact,z,1714,False,False,
3,2,165,test,1,male,Black,female,Black,angry,,,,intact,z,1259,False,False,
3,2,166,test,1,male,Black,female,White,happy,,,,intact,m,1233,True,False,
3,2,167,test,1,female,Latino,female,White,neutral,,,,intact,z,1535,False,False,
3,2,168,test,1,female,Black,male,Black,happy,,,,intact,z,1611,False,False,
3,2,169,test,1,male,Latino,male,Black,angry,,,,rearranged,m,1945,False,False,
3,2,170,test,1,male,White,female,White,neutral,,,,rearranged,z,1306,True,False,
3,2,171,test,1,male,Latino,male,White,happy,,,,intact,m,1424,True,False,
3,2,172,test,1,male,White,male,Black,neutral,,,,rearranged,m,721,False,False,
3,2,173,test,1,female,Black,male,White,neutral,,,,intact,m,628,True,False,
3,2,174,test,1,female,Asian,male,White,happy,,,,rearranged,z,364,True,False,
3,2,175,test,1,male,White,female,White,neutral,,,,intact,m,409,True,False,
3,2,176,test,1,female,White,female,White,angry,,,,intact,m,795,True,False,
3,2,177,test,1,female,Latino,female,Black,happy,,,,rearranged,z,426,True,False,
3,2,178,test,1,female,Asian,female,White,angry,,,,rearranged,z,1075,True,False,
3,2,179,test,1,female,Asian,male,White,happy,,,,intact,z,1194,False,False,
3,2,180,test,1,male,Asian,female,Black,angry,,,,rearranged,z,2066,True,False,
4,2,1,study,0,female,Latino,male,Black,angry,,,,,m,1505,False,False,
4,2,2,study,0,male,Asian,female,White,angry,,,,,z,869,False,False,
4,2,3,study,0,male,Asian,female,Black,angry,,,,,m,802,True,False,
4,2,4,study,0,female,Asian,male,Black,happy,,,,,m,1626,False,False,
4,2,5,study,0,male,White,female,Black,neutral,,,,,z,1868,False,False,
4,2,6,study,0,female,Black,male,Black,neutral,,,,,z,947,True,False,
4,2,7,study,0,male,Asian,female,White,happy,,,,,m,718,True,False,
4,2,8,study,0,male,Asian,female,White,happy,,,,,m,758,True,False,
4,2,9,study,0,male,Latino,female,Black,neutral,,,,,m,656,True,False,
4,2,10,study,0,female,Asian,female,White,happy,,,,,z,1052,True,False,
4,2,11,study,0,male,Black,male,Black,angry,,,,,m,946,True,False,
4,2,12,study,0,male,Black,male,Black,happy,,,,,m,738,True,False,
4,2,13,study,0,male,White,male,Black,angry,,,,,m,785,True,False,
4,2,14,study,0,male,Black,male,Black,neutral,,,,,m,531,True,False,
4,2,15,study,0,male,White,female,Black,neutral,,,,,m,790,True,False,
4,2,16,study,0,female,Asian,male,Black,happy,,,,,z,1050,True,False,
4,2,17,study,0,male,Asian,female,White,neutral,,,,,m,569,True,False,
4,2,18,study,0,male,Black,female,Black,neutral,,,,,m,736,True,False,
4,2,19,study,0,female,White,male,Black,happy,,,,,z,587,True,False,
4,2,20,study,0,female,White,female,Black,angry,,,,,z,962,True,False,
4,2,21,study,0,female,White,male,Black,neutral,,,,,z,1594,True,False,
4,2,22,study,0,male,Asian,male,White,angry,,,,,m,673,True,False,
4,2,23,study,0,female,Latino,female,Black,angry,,,,,z,626,True,False,
4,2,24,study,0,male,Latino,male,White,neutral,,,,,m,585,True,False,
4,2,25,study,0,male,White,male,Black,neutral,,,,,m,726,True,False,
4,2,26,study,0,male,Latino,female,White,happy,,,,,m,524,True,False,
4,2,27,study,0,female,White,male,White,happy,,,,,z,669,True,False,
4,2,28,study,0,male,Black,male,White,happy,,,,,m,721,True,False,
4,2,29,study,0,female,Black,male,White,happy,,,,,z,883,True,False,
4,2,30,study,0,female,White,male,Black,angry,,,,,z,604,True,False,
4,2,31,study,1,male,White,male,White,neutral,,,,,m,745,True,False,
4,2,32,study,1,male,Asian,female,Black,happy,,,,,m,876,True,False,
4,2,33,study,1,female,White,male,Black,neutral,,,,,z,705,True,False,
4,2,34,study,1,male,Latino,male,White,happy,,,,,m,615,True,False,
4,2,35,study,1,female,White,female,White,angry,,,,,z,741,True,False,
4,2,36,study,1,female,White,female,Black,neutral,,,,,z,831,True,False,
4,2,37,study,1,male,Black,male,Black,angry,,,,,m,749,True,False,
4,2,38,study,1,female,Black,male,White,neutral,,,,,z,1001,True,False,
4,2,39,study,1,male,White,male,White,neutral,,,,,m,632,True,False,
4,2,40,study,1,male,Latino,female,White,angry,,,,,m,548,True,False,
4,2,41,study,1,female,Latino,male,Black,angry,,,,,z,566,True,False,
4,2,42,study,1,female,Asian,female,Black,neutral,,,,,z,915,True,False,
4,2,43,study,1,male,Black,male,White,happy,,,,,m,749,True,False,
4,2,44,study,1,female,Asian,male,White,angry,,,,,z,1308,True,False,
4,2,45,study,1,female,Latino,male,White,angry,,,,,z,966,True,False,
4,2,46,study,1,female,White,female,Black,happy,,,,,z,1033,True,False,
4,2,47,study,1,female,Asian,male,Black,neutral,,,,,z,1078,True,False,
4,2,48,study,1,male,Latino,female,White,happy,,,,,m,1025,True,False,
4,2,49,study,1,male,Black,male,Black,happy,,,,,m,1224,True,False,
4,2,50,study,1,female,Latino,female,White,angry,,,,,z,1411,True,False,
4,2,51,study,1,male,Latino,male,Black,angry,,,,,m,895,True,False,
4,2,52,study,1,female,White,female,White,angry,,,,,z,589,True,False,
4,2,53,study,1,male,Asian,female,Black,angry,,,,,m,560,True,False,
4,2,54,study,1,male,Black,female,Black,angry,,,,,m,704,True,False,
4,2,55,study,1,female,Black,female,White,happy,,,,,z,1094,True,False,
4,2,56,study,1,female,Black,female,Black,neutral,,,,,z,1049,True,False,
4,2,57,study,1,female,White,female,White,happy,,,,,z,1316,True,False,
4,2,58,study,1,female,Latino,female,Black,happy,,,,,z,803,True,False,
4,2,59,study,1,female,White,female,Black,neutral,,,,,z,881,True,False,
4,2,60,study,1,female,Latino,female,Black,neutral,,,,,z,750,True,False,
4,2,61,study,0,male,White,male,Black,neutral,,,,,m,759,True,False,
4,2,62,study,0,male,Asian,female,White,neutral,,,,,m,662,True,False,
4,2,63,study,0,male,Asian,male,White,angry,,,,,m,672,True,False,
4,2,64,study,0,male,Latino,male,Black,angry,,,,,m,584,True,False,
4,2,65,study,0,female,Latino,male,White,angry,,,,,z,401,True,False,
4,2,66,study,0,female,White,male,Black,happy,,,,,z,703,True,False,
4,2,67,study,0,female,Black,female,White,happy,,,,,z,765,True,False,
4,2,68,study,0,male,Asian,female,White,angry,,,,,m,899,True,False,
4,2,69,study,0,male,Black,male,White,happy,,,,,m,623,True,False,
4,2,70,study,0,male,White,male,White,neutral,,,,,m,532,True,False,
4,2,71,study,0,male,White,female,Black,neutral,,,,,m,585,True,False,
4,2,72,study,0,male,White,male,Black,angry,,,,,m,748,True,False,
4,2,73,study,0,male,Latino,female,White,happy,,,,,m,575,True,False,
4,2,74,study,0,female,White,male,Black,angry,,,,,z,735,True,False,
4,2,75,study,0,female,White,female,White,angry,,,,,z,642,True,False,
4,2,76,study,0,female,Black,female,Black,neutral,,,,,z,794,True,False,
4,2,77,study,0,female,Asian,male,Black,happy,,,,,z,566,True,False,
4,2,78,study,0,male,Latino,female,Black,neutral,,,,,m,960,True,False,
4,2,79,study,0,female,Black,male,White,neutral,,,,,z,1534,True,False,
4,2,80,study,0,female,White,female,Black,angry,,,,,z,586,True,False,
4,2,81,study,0,male,Black,male,Black,happy,,,,,m,601,True,False,
4,2,82,study,0,male,White,male,White,neutral,,,,,m,605,True,False,
4,2,83,study,0,male,Black,female,Black,angry,,,,,m,651,True,False,
4,2,84,study,0,female,White,male,Black,neutral,,,,,z,769,True,False,
4,2,85,study,0,female,White,male,Black,neutral,,,,,z,1500,True,False,
4,2,86,study,0,male,Black,female,Black,neutral,,,,,m,654,True,False,
4,2,87,study,0,male,Black,male,White,happy,,,,,m,1723,True,False,
4,2,88,study,0,male,Black,male,Black,angry,,,,,m,1913,True,False,
4,2,89,study,0,male,Latino,male,White,neutral,,,,,m,845,True,False,
4,2,90,study,0,male,Latino,female,White,angry,,,,,m,2581,True,False,
4,2,91,study,1,female,Latino,female,White,angry,,,,,z,1098,True,False,
4,2,92,study,1,female,Latino,female,Black,angry,,,,,z,578,True,False,
4,2,93,study,1,female,Asian,male,Black,neutral,,,,,z,718,True,False,
4,2,94,study,1,female,Asian,female,White,happy,,,,,z,1103,True,False,
4,2,95,study,1,male,Asian,female,Black,happy,,,,,m,635,True,False,
4,2,96,study,1,male,Black,male,Black,neutral,,,,,m,720,True,False,
4,2,97,study,1,female,Asian,male,White,angry,,,,,z,722,True,False,
4,2,98,study,1,female,White,female,White,angry,,,,,z,712,True,False,
4,2,99,study,1,male,Asian,female,White,happy,,,,,m,630,True,False,
4,2,100,study,1,male,White,female,Black,neutral,,,,,m,817,True,False,
4,2,101,study,1,male,Latino,female,White,happy,,,,,m,820,True,False,
4,2,102,study,1,male,Asian,female,White,happy,,,,,m,476,True,False,
4,2,103,study,1,female,White,female,White,happy,,,,,z,759,True,False,
4,2,104,study,1,female,White,female,Black,neutral,,,,,z,808,True,False,
4,2,105,study,1,female,Latino,male,Black,angry,,,,,z,871,True,False,
4,2,106,study,1,male,Asian,female,Black,angry,,,,,m,866,True,False,
4,2,107,study,1,female,Black,male,Black,neutral,,,,,z,1175,True,False,
4,2,108,study,1,male,Asian,female,Black,angry,,,,,m,473,True,False,
4,2,109,study,1,male,Black,male,Black,angry,,,,,,,False,True,
4,2,110,study,1,female,White,male,White,happy,,,,,z,528,True,False,
4,2,111,study,1,female,Latino,male,Black,angry,,,,,z,719,True,False,
4,2,112,study,1,female,White,female,Black,happy,,,,,z,470,True,False,
4,2,113,study,1,female,Latino,female,Black,neutral,,,,,z,524,True,False,
4,2,114,study,1,female,White,female,Black,neutral,,,,,z,700,True,False,
4,2,115,study,1,female,Asian,female,Black,neutral,,,,,z,982,True,False,
4,2,116,study,1,female,Black,male,White,happy,,,,,z,1019,True,False,
4,2,117,study,1,female,Latino,female,Black,happy,,,,,z,915,True,False,
4,2,118,study,1,male,Black,male,Black,happy,,,,,m,1357,True,False,
4,2,119,study,1,female,Asian,male,Black,happy,,,,,z,1142,True,False,
4,2,120,study,1,male,Latino,male,White,happy,,,,,m,769,True,False,
4,2,121,test,0,male,Black,male,Black,happy,,,,rearranged,z,1555,False,False,
4,2,122,test,0,female,Latino,female,Black,neutral,,,,rearranged,z,1673,False,False,
4,2,123,test,0,female,Latino,female,White,happy,,,,rearranged,z,1984,False,False,
4,2,124,test,0,male,White,male,White,neutral,,,,rearranged,m,2236,True,False,
4,2,125,test,0,female,Latino,male,Black,angry,,,,rearranged,z,1408,False,False,
4,2,126,test,0,female,Black,male,White,neutral,,,,intact,m,1870,False,False,
4,2,127,test,0,male,Black,male,Black,angry,,,,intact,m,1959,False,False,
4,2,128,test,0,female,Asian,male,Black,happy,,,,intact,m,1505,False,False,
4,2,129,test,0,male,Asian,female,Black,happy,,,,intact,z,1573,True,False,
4,2,130,test,0,female,Black,female,Black,neutral,,,,intact,z,1867,True,False,
4,2,131,test,0,female,White,female,Black,happy,,,,rearranged,m,1648,True,False,
4,2,132,test,0,female,White,female,Black,neutral,,,,intact,z,1782,True,False,
4,2,133,test,0,female,Asian,male,White,angry,,,,intact,z,1443,True,False,
4,2,134,test,0,female,White,male,Black,angry,,,,rearranged,m,986,True,False,
4,2,135,test,0,male,Asian,female,Black,angry,,,,rearranged,m,1035,True,False,
4,2,136,test,0,male,Asian,female,White,neutral,,,,intact,m,1558,False,False,
4,2,137,test,0,female,White,male,Black,happy,,,,intact,z,1423,True,False,
4,2,138,test,0,female,Latino,male,Black,angry,,,,rearranged,m,778,True,False,
4,2,139,test,0,male,Black,male,White,angry,,,,rearranged,m,884,True,False,
4,2,140,test,0,male,White,male,White,neutral,,,,intact,z,1493,True,False,
4,2,141,test,0,male,Asian,male,Black,angry,,,,rearranged,m,981,True,False,
4,2,142,test,0,female,Asian,female,Black,neutral,,,,intact,m,1181,False,False,
4,2,143,test,0,female,White,male,Black,happy,,,,rearranged,m,867,True,False,
4,2,144,test,0,female,White,male,Black,neutral,,,,rearranged,z,1017,False,False,
4,2,145,test,0,male,Asian,female,Black,angry,,,,rearranged,m,1005,True,False,
4,2,146,test,0,female,White,female,White,angry,,,,rearranged,z,1366,False,False,
4,2,147,test,0,female,White,female,Black,angry,,,,intact,z,1632,True,False,
4,2,148,test,0,female,Black,female,White,happy,,,,intact,m,1204,False,False,
4,2,149,test,0,male,Black,male,White,neutral,,,,rearranged,m,1751,True,False,
4,2,150,test,0,male,Latino,female,White,happy,,,,rearranged,m,1347,True,False,
4,2,151,test,1,male,White,male,Black,neutral,,,,intact,z,1417,True,False,
4,2,152,test,1,male,Black,male,White,happy,,,,intact,z,1277,True,False,
4,2,153,test,1,female,White,female,White,happy,,,,intact,m,1030,False,False,
4,2,154,test,1,female,Black,male,Black,neutral,,,,rearranged,m,1005,True,False,
4,2,155,test,1,male,Black,female,Black,angry,,,,intact,m,1037,False,False,
4,2,156,test,1,male,Black,female,Black,neutral,,,,intact,z,1074,True,False,
4,2,157,test,1,female,Black,male,White,happy,,,,intact,m,1000,False,False,
4,2,158,test,1,male,Black,male,Black,happy,,,,rearranged,m,822,True,False,
4,2,159,test,1,female,Asian,female,Black,happy,,,,rearranged,z,1142,False,False,
4,2,160,test,1,male,Asian,female,White,happy,,,,rearranged,m,855,True,False,
4,2,161,test,1,female,Asian,male,White,happy,,,,rearranged,m,705,True,False,
4,2,162,test,1,male,Latino,female,White,happy,,,,intact,m,892,False,False,
4,2,163,test,1,male,Asian,female,White,angry,,,,intact,z,1083,True,False,
4,2,164,test,1,female,Latino,female,White,angry,,,,rearranged,m,1287,True,False,
4,2,165,test,1,male,Latino,female,Black,neutral,,,,intact,m,1861,False,False,
4,2,166,test,1,male,Latino,male,Black,neutral,,,,rearranged,m,1483,True,False,
4,2,167,test,1,male,Latino,male,Black,angry,,,,intact,m,1353,False,False,
4,2,168,test,1,female,Latino,female,Black,angry,,,,intact,m,1599,False,False,
4,2,169,test,1,female,Latino,male,White,angry,,,,intact,m,1246,False,False,
4,2,170,test,1,female,White,female,White,angry,,,,intact,z,1670,True,False,
4,2,171,test,1,female,Asian,male,Black,neutral,,,,rearranged,m,955,True,False,
4,2,172,test,1,female,White,female,Black,neutral,,,,rearranged,m,1115,True,False,
4,2,173,test,1,male,Latino,female,White,angry,,,,intact,z,1173,True,False,
4,2,174,test,1,male,Asian,female,White,happy,,,,rearranged,z,1296,False,False,
4,2,175,test,1,male,White,male,Black,angry,,,,rearranged,z,1044,False,False,
4,2,176,test,1,male,Latino,male,White,happy,,,,intact,z,1756,True,False,
4,2,177,test,1,male,White,female,Black,neutral,,,,rearranged,z,2016,False,False,
4,2,178,test,1,male,White,female,Black,neutral,,,,rearranged,z,1731,False,False,
4,2,179,test,1,female,White,male,Black,neutral,,,,intact,z,2311,True,False,
4,2,180,test,1,male,Black,male,White,happy,,,,intact,m,888,False,False,
5,2,1,study,0,male,Asian,male,Black,happy,,,,,m,535,True,False,
5,2,2,study,0,male,White,male,Black,angry,,,,,m,693,True,False,
5,2,3,study,0,male,White,male,White,neutral,,,,,m,730,True,False,
5,2,4,study,0,female,Black,female,Black,happy,,,,,z,880,True,False,
5,2,5,study,0,female,Asian,female,White,angry,,,,,z,827,True,False,
5,2,6,study,0,female,Asian,female,Black,angry,,,,,z,864,True,False,
5,2,7,study,0,female,White,female,Black,angry,,,,,z,558,True,False,
5,2,8,study,0,male,White,female,White,neutral,,,,,z,1126,False,False,
5,2,9,study,0,male,Latino,female,Black,angry,,,,,m,2285,True,False,
5,2,10,study,0,female,White,male,White,neutral,,,,,z,1840,True,False,
5,2,11,study,0,male,Black,male,Black,happy,,,,,m,988,True,False,
5,2,12,study,0,female,White,male,Black,happy,,,,,m,1901,False,False,
5,2,13,study,0,male,White,male,Black,angry,,,,,m,1834,True,False,
5,2,14,study,0,female,Asian,female,Black,happy,,,,,z,1572,True,False,
5,2,15,study,0,female,White,female,Black,neutral,,,,,z,1014,True,False,
5,2,16,study,0,male,Black,male,Black,neutral,,,,,m,882,True,False,
5,2,17,study,0,female,Latino,female,White,neutral,,,,,z,966,True,False,
5,2,18,study,0,male,White,male,White,angry,,,,,m,969,True,False,
