subject_number,condition,trial_number,phase,block,target_gender,target_race,flanker_gender,flanker_race,flanker_emotion,stimulus_type,study_flanker_emotion,study_flanker_gender,pair_type,response,rt,correct,timed_out,rating,key_mapping,subject_id,study_id,session_id,test_mode,trial_index,target_id,target_filename,flanker_id,flanker_filename,correct_response,device_pixel_ratio
1,2,1,study,0,female,Asian,female,White,neutral,,,,,z,700,True,False,,2,,,,False,17,AF-237,materials/cfd/Images/CFD/AF-237/CFD-AF-237-223-N.jpg,WF-213,materials/cfd/Images/CFD/WF-213/CFD-WF-213-031-N.jpg,z,1.5
1,2,2,study,0,female,Black,male,Black,neutral,,,,,,,False,True,,2,,,,False,19,BF-222,materials/cfd/Images/CFD/BF-222/CFD-BF-222-240-N.jpg,BM-232,materials/cfd/Images/CFD/BM-232/CFD-BM-232-213-N.jpg,z,1.5
1,2,3,study,0,male,Black,male,White,angry,,,,,,,False,True,,2,,,,False,21,BM-208,materials/cfd/Images/CFD/BM-208/CFD-BM-208-065-N.jpg,WM-002,materials/cfd/Images/CFD/WM-002/CFD-WM-002-017-A.jpg,m,1.5
1,2,4,study,0,male,White,female,White,neutral,,,,,z,703,False,False,,2,,,,False,23,WM-041,materials/cfd/Images/CFD/WM-041/CFD-WM-041-021-N.jpg,WF-220,materials/cfd/Images/CFD/WF-220/CFD-WF-220-101-N.jpg,m,1.5
1,2,5,study,0,female,White,male,Black,happy,,,,,,,False,True,,2,,,,False,25,WF-216,materials/cfd/Images/CFD/WF-216/CFD-WF-216-079-N.jpg,BM-034,materials/cfd/Images/CFD/BM-034/CFD-BM-034-033-HO.jpg,z,1.5
1,2,6,study,0,male,White,female,Black,neutral,,,,,z,1654,False,False,,2,,,,False,27,WM-244,materials/cfd/Images/CFD/WM-244/CFD-WM-244-003-N.jpg,BF-226,materials/cfd/Images/CFD/BF-226/CFD-BF-226-119-N.jpg,m,1.5
1,2,7,study,0,female,Asian,female,White,happy,,,,,z,1343,True,False,,2,,,,False,29,AF-228,materials/cfd/Images/CFD/AF-228/CFD-AF-228-173-N.jpg,WF-034,materials/cfd/Images/CFD/WF-034/CFD-WF-034-033-HO.jpg,z,1.5
1,2,8,study,0,male,White,female,White,angry,,,,,z,2716,False,False,,2,,,,False,31,WM-017,materials/cfd/Images/CFD/WM-017/CFD-WM-017-002-N.jpg,WF-010,materials/cfd/Images/CFD/WF-010/CFD-WF-010-014-A.jpg,m,1.5
1,2,9,study,0,male,White,female,White,neutral,,,,,z,2506,False,False,,2,,,,False,33,WM-023,materials/cfd/Images/CFD/WM-023/CFD-WM-023-001-N.jpg,WF-224,materials/cfd/Images/CFD/WF-224/CFD-WF-224-099-N.jpg,m,1.5
1,2,10,study,0,female,Asian,male,Black,neutral,,,,,m,2257,False,False,,2,,,,False,35,AF-256,materials/cfd/Images/CFD/AF-256/CFD-AF-256-160-N.jpg,BM-225,materials/cfd/Images/CFD/BM-225/CFD-BM-225-154-N.jpg,z,1.5
1,2,11,study,0,male,White,male,White,happy,,,,,m,1123,True,False,,2,,,,False,37,WM-225,materials/cfd/Images/CFD/WM-225/CFD-WM-225-127-N.jpg,WM-006,materials/cfd/Images/CFD/WM-006/CFD-WM-006-010-HO.jpg,m,1.5
1,2,12,study,0,male,Asian,female,Black,angry,,,,,z,1339,False,False,,2,,,,False,39,AM-207,materials/cfd/Images/CFD/AM-207/CFD-AM-207-108-N.jpg,BF-037,materials/cfd/Images/CFD/BF-037/CFD-BF-037-013-A.jpg,m,1.5
1,2,13,study,0,male,Asian,female,White,angry,,,,,m,667,True,False,,2,,,,False,41,AM-217,materials/cfd/Images/CFD/AM-217/CFD-AM-217-085-N.jpg,WF-009,materials/cfd/Images/CFD/WF-009/CFD-WF-009-010-A.jpg,m,1.5
1,2,14,study,0,female,Asian,female,White,neutral,,,,,z,895,True,False,,2,,,,False,43,AF-238,materials/cfd/Images/CFD/AF-238/CFD-AF-238-185-N.jpg,WF-007,materials/cfd/Images/CFD/WF-007/CFD-WF-007-001-N.jpg,z,1.5
1,2,15,study,0,female,Asian,male,Black,happy,,,,,m,835,False,False,,2,,,,False,45,AF-240,materials/cfd/Images/CFD/AF-240/CFD-AF-240-206-N.jpg,BM-025,materials/cfd/Images/CFD/BM-025/CFD-BM-025-040-HO.jpg,z,1.5
1,2,16,study,0,male,White,male,White,neutral,,,,,z,1031,False,False,,2,,,,False,47,WM-206,materials/cfd/Images/CFD/WM-206/CFD-WM-206-045-N.jpg,WM-033,materials/cfd/Images/CFD/WM-033/CFD-WM-033-025-N.jpg,m,1.5
1,2,17,study,0,female,Latino,male,Black,happy,,,,,m,2345,False,False,,2,,,,False,49,LF-222,materials/cfd/Images/CFD/LF-222/CFD-LF-222-147-N.jpg,BM-003,materials/cfd/Images/CFD/BM-003/CFD-BM-003-021-HO.jpg,z,1.5
1,2,18,study,0,female,Black,female,White,happy,,,,,z,1015,True,False,,2,,,,False,51,BF-221,materials/cfd/Images/CFD/BF-221/CFD-BF-221-223-N.jpg,WF-031,materials/cfd/Images/CFD/WF-031/CFD-WF-031-005-HO.jpg,z,1.5
1,2,19,study,0,male,White,male,Black,angry,,,,,m,1165,True,False,,2,,,,False,53,WM-010,materials/cfd/Images/CFD/WM-010/CFD-WM-010-001-N.jpg,BM-031,materials/cfd/Images/CFD/BM-031/CFD-BM-031-030-A.jpg,m,1.5
1,2,20,study,0,male,Asian,female,Black,neutral,,,,,z,1682,False,False,,2,,,,False,55,AM-216,materials/cfd/Images/CFD/AM-216/CFD-AM-216-114-N.jpg,BF-229,materials/cfd/Images/CFD/BF-229/CFD-BF-229-179-N.jpg,m,1.5
1,2,21,study,0,female,Latino,male,Black,angry,,,,,m,1095,False,False,,2,,,,False,57,LF-236,materials/cfd/Images/CFD/LF-236/CFD-LF-236-221-N.jpg,BM-046,materials/cfd/Images/CFD/BM-046/CFD-BM-046-048-A.jpg,z,1.5
1,2,22,study,0,female,Black,male,Black,neutral,,,,,,,False,True,,2,,,,False,59,BF-252,materials/cfd/Images/CFD/BF-252/CFD-BF-252-191-N.jpg,BM-243,materials/cfd/Images/CFD/BM-243/CFD-BM-243-218-N.jpg,z,1.5
1,2,23,study,0,female,Latino,female,White,angry,,,,,z,534,True,False,,2,,,,False,61,LF-244,materials/cfd/Images/CFD/LF-244/CFD-LF-244-096-N.jpg,WF-015,materials/cfd/Images/CFD/WF-015/CFD-WF-015-014-A.jpg,z,1.5
1,2,24,study,0,male,Latino,male,Black,happy,,,,,m,673,True,False,,2,,,,False,63,LM-200,materials/cfd/Images/CFD/LM-200/CFD-LM-200-045-N.jpg,BM-016,materials/cfd/Images/CFD/BM-016/CFD-BM-016-040-HO.jpg,m,1.5
1,2,25,study,0,female,Black,female,Black,happy,,,,,z,769,True,False,,2,,,,False,65,BF-031,materials/cfd/Images/CFD/BF-031/CFD-BF-031-002-N.jpg,BF-029,materials/cfd/Images/CFD/BF-029/CFD-BF-029-005-HO.jpg,z,1.5
1,2,26,study,0,female,Latino,male,Black,angry,,,,,z,1618,True,False,,2,,,,False,67,LF-247,materials/cfd/Images/CFD/LF-247/CFD-LF-247-051-N.jpg,BM-013,materials/cfd/Images/CFD/BM-013/CFD-BM-013-016-A.jpg,z,1.5
1,2,27,study,0,male,Asian,female,White,happy,,,,,z,2079,False,False,,2,,,,False,69,AM-227,materials/cfd/Images/CFD/AM-227/CFD-AM-227-184-N.jpg,WF-001,materials/cfd/Images/CFD/WF-001/CFD-WF-001-009-HO.jpg,m,1.5
1,2,28,study,0,female,Black,female,Black,neutral,,,,,z,1184,True,False,,2,,,,False,71,BF-234,materials/cfd/Images/CFD/BF-234/CFD-BF-234-167-N.jpg,BF-208,materials/cfd/Images/CFD/BF-208/CFD-BF-208-266-N.jpg,z,1.5
1,2,29,study,0,female,White,male,Black,happy,,,,,m,840,False,False,,2,,,,False,73,WF-037,materials/cfd/Images/CFD/WF-037/CFD-WF-037-029-N.jpg,BM-036,materials/cfd/Images/CFD/BM-036/CFD-BM-036-004-HO.jpg,z,1.5
1,2,30,study,0,male,Black,female,White,happy,,,,,z,1462,False,False,,2,,,,False,75,BM-248,materials/cfd/Images/CFD/BM-248/CFD-BM-248-128-N.jpg,WF-039,materials/cfd/Images/CFD/WF-039/CFD-WF-039-005-HO.jpg,m,1.5
1,2,31,study,1,male,Black,female,White,happy,,,,,z,1383,False,False,,2,,,,False,78,BM-223,materials/cfd/Images/CFD/BM-223/CFD-BM-223-171-N.jpg,WF-020,materials/cfd/Images/CFD/WF-020/CFD-WF-020-023-HO.jpg,m,1.5
1,2,32,study,1,female,Asian,female,Black,happy,,,,,z,2077,True,False,,2,,,,False,80,AF-252,materials/cfd/Images/CFD/AF-252/CFD-AF-252-135-N.jpg,BF-030,materials/cfd/Images/CFD/BF-030/CFD-BF-030-007-HO.jpg,z,1.5
1,2,33,study,1,male,White,female,White,neutral,,,,,z,1530,False,False,,2,,,,False,82,WM-040,materials/cfd/Images/CFD/WM-040/CFD-WM-040-022-N.jpg,WF-226,materials/cfd/Images/CFD/WF-226/CFD-WF-226-095-N.jpg,m,1.5
1,2,34,study,1,female,Black,female,Black,angry,,,,,z,1261,True,False,,2,,,,False,84,BF-246,materials/cfd/Images/CFD/BF-246/CFD-BF-246-170-N.jpg,BF-041,materials/cfd/Images/CFD/BF-041/CFD-BF-041-047-A.jpg,z,1.5
1,2,35,study,1,female,Latino,male,Black,neutral,,,,,m,1044,False,False,,2,,,,False,86,LF-232,materials/cfd/Images/CFD/LF-232/CFD-LF-232-199-N.jpg,BM-022,materials/cfd/Images/CFD/BM-022/CFD-BM-022-022-N.jpg,z,1.5
1,2,36,study,1,female,Black,female,Black,angry,,,,,z,638,True,False,,2,,,,False,88,BF-027,materials/cfd/Images/CFD/BF-027/CFD-BF-027-002-N.jpg,BF-001,materials/cfd/Images/CFD/BF-001/CFD-BF-001-026-A.jpg,z,1.5
1,2,37,study,1,male,Latino,male,White,neutral,,,,,z,822,False,False,,2,,,,False,90,LM-228,materials/cfd/Images/CFD/LM-228/CFD-LM-228-188-N.jpg,WM-001,materials/cfd/Images/CFD/WM-001/CFD-WM-001-014-N.jpg,m,1.5
1,2,38,study,1,female,Black,female,White,neutral,,,,,z,798,True,False,,2,,,,False,92,BF-032,materials/cfd/Images/CFD/BF-032/CFD-BF-032-038-N.jpg,WF-208,materials/cfd/Images/CFD/WF-208/CFD-WF-208-068-N.jpg,z,1.5
1,2,39,study,1,male,Black,male,Black,happy,,,,,m,803,True,False,,2,,,,False,94,BM-030,materials/cfd/Images/CFD/BM-030/CFD-BM-030-003-N.jpg,BM-026,materials/cfd/Images/CFD/BM-026/CFD-BM-026-009-HO.jpg,m,1.5
1,2,40,study,1,male,White,male,Black,neutral,,,,,m,694,True,False,,2,,,,False,96,WM-202,materials/cfd/Images/CFD/WM-202/CFD-WM-202-107-N.jpg,BM-244,materials/cfd/Images/CFD/BM-244/CFD-BM-244-197-N.jpg,m,1.5
1,2,41,study,1,male,White,male,White,happy,,,,,m,1093,True,False,,2,,,,False,98,WM-009,materials/cfd/Images/CFD/WM-009/CFD-WM-009-002-N.jpg,WM-016,materials/cfd/Images/CFD/WM-016/CFD-WM-016-002-HO.jpg,m,1.5
1,2,42,study,1,male,Latino,male,White,angry,,,,,m,1115,True,False,,2,,,,False,100,LM-238,materials/cfd/Images/CFD/LM-238/CFD-LM-238-129-N.jpg,WM-003,materials/cfd/Images/CFD/WM-003/CFD-WM-003-008-A.jpg,m,1.5
1,2,43,study,1,male,White,female,Black,angry,,,,,z,1266,False,False,,2,,,,False,102,WM-207,materials/cfd/Images/CFD/WM-207/CFD-WM-207-048-N.jpg,BF-033,materials/cfd/Images/CFD/BF-033/CFD-BF-033-016-A.jpg,m,1.5
1,2,44,study,1,male,Asian,male,Black,neutral,,,,,m,1018,True,False,,2,,,,False,104,AM-230,materials/cfd/Images/CFD/AM-230/CFD-AM-230-150-N.jpg,BM-239,materials/cfd/Images/CFD/BM-239/CFD-BM-239-136-N.jpg,m,1.5
1,2,45,study,1,female,Latino,female,Black,angry,,,,,z,1198,True,False,,2,,,,False,106,LF-235,materials/cfd/Images/CFD/LF-235/CFD-LF-235-219-N.jpg,BF-039,materials/cfd/Images/CFD/BF-039/CFD-BF-039-039-A.jpg,z,1.5
1,2,46,study,1,female,Latino,male,White,angry,,,,,m,1010,False,False,,2,,,,False,108,LF-208,materials/cfd/Images/CFD/LF-208/CFD-LF-208-127-N.jpg,WM-029,materials/cfd/Images/CFD/WM-029/CFD-WM-029-014-A.jpg,z,1.5
1,2,47,study,1,female,Black,female,White,angry,,,,,z,1215,True,False,,2,,,,False,110,BF-236,materials/cfd/Images/CFD/BF-236/CFD-BF-236-177-N.jpg,WF-011,materials/cfd/Images/CFD/WF-011/CFD-WF-011-011-A.jpg,z,1.5
1,2,48,study,1,male,Black,female,White,angry,,,,,z,1412,False,False,,2,,,,False,112,BM-005,materials/cfd/Images/CFD/BM-005/CFD-BM-005-003-N.jpg,WF-022,materials/cfd/Images/CFD/WF-022/CFD-WF-022-023-A.jpg,m,1.5
1,2,49,study,1,male,Black,male,Black,happy,,,,,m,1260,True,False,,2,,,,False,114,BM-012,materials/cfd/Images/CFD/BM-012/CFD-BM-012-018-N.jpg,BM-020,materials/cfd/Images/CFD/BM-020/CFD-BM-020-026-HO.jpg,m,1.5
1,2,50,study,1,female,Black,female,Black,happy,,,,,z,1202,True,False,,2,,,,False,116,BF-215,materials/cfd/Images/CFD/BF-215/CFD-BF-215-177-N.jpg,BF-005,materials/cfd/Images/CFD/BF-005/CFD-BF-005-005-HO.jpg,z,1.5
1,2,51,study,1,male,Black,male,Black,angry,,,,,m,1103,True,False,,2,,,,False,118,BM-200,materials/cfd/Images/CFD/BM-200/CFD-BM-200-046-N.jpg,BM-039,materials/cfd/Images/CFD/BM-039/CFD-BM-039-037-A.jpg,m,1.5
1,2,52,study,1,female,White,female,White,neutral,,,,,z,932,True,False,,2,,,,False,120,WF-027,materials/cfd/Images/CFD/WF-027/CFD-WF-027-003-N.jpg,WF-203,materials/cfd/Images/CFD/WF-203/CFD-WF-203-229-N.jpg,z,1.5
1,2,53,study,1,male,White,male,Black,neutral,,,,,m,736,True,False,,2,,,,False,122,WM-255,materials/cfd/Images/CFD/WM-255/CFD-WM-255-219-N.jpg,BM-045,materials/cfd/Images/CFD/BM-045/CFD-BM-045-004-N.jpg,m,1.5
1,2,54,study,1,male,White,female,Black,happy,,,,,z,889,False,False,,2,,,,False,124,WM-019,materials/cfd/Images/CFD/WM-019/CFD-WM-019-003-N.jpg,BF-047,materials/cfd/Images/CFD/BF-047/CFD-BF-047-028-HO.jpg,m,1.5
1,2,55,study,1,male,Asian,female,White,happy,,,,,z,1502,False,False,,2,,,,False,126,AM-208,materials/cfd/Images/CFD/AM-208/CFD-AM-208-143-N.jpg,WF-029,materials/cfd/Images/CFD/WF-029/CFD-WF-029-021-HO.jpg,m,1.5
1,2,56,study,1,female,Black,male,White,angry,,,,,m,1515,False,False,,2,,,,False,128,BF-228,materials/cfd/Images/CFD/BF-228/CFD-BF-228-212-N.jpg,WM-034,materials/cfd/Images/CFD/WM-034/CFD-WM-034-040-A.jpg,z,1.5
1,2,57,study,1,female,Asian,male,White,happy,,,,,m,2911,False,False,,2,,,,False,130,AF-232,materials/cfd/Images/CFD/AF-232/CFD-AF-232-078-N.jpg,WM-015,materials/cfd/Images/CFD/WM-015/CFD-WM-015-005-HO.jpg,z,1.5
1,2,58,study,1,female,Black,male,Black,angry,,,,,m,1687,False,False,,2,,,,False,132,BF-200,materials/cfd/Images/CFD/BF-200/CFD-BF-200-080-N.jpg,BM-009,materials/cfd/Images/CFD/BM-009/CFD-BM-009-008-A.jpg,z,1.5
1,2,59,study,1,male,White,male,White,angry,,,,,m,1122,True,False,,2,,,,False,134,WM-018,materials/cfd/Images/CFD/WM-018/CFD-WM-018-002-N.jpg,WM-035,materials/cfd/Images/CFD/WM-035/CFD-WM-035-018-A.jpg,m,1.5
1,2,60,study,1,female,White,male,White,neutral,,,,,m,2919,False,False,,2,,,,False,136,WF-025,materials/cfd/Images/CFD/WF-025/CFD-WF-025-019-N.jpg,WM-218,materials/cfd/Images/CFD/WM-218/CFD-WM-218-074-N.jpg,z,1.5
1,2,61,study,0,male,Asian,female,White,happy,,,,,z,1490,False,False,,2,,,,False,139,AM-227,materials/cfd/Images/CFD/AM-227/CFD-AM-227-184-N.jpg,WF-001,materials/cfd/Images/CFD/WF-001/CFD-WF-001-009-HO.jpg,m,1.5
1,2,62,study,0,female,Latino,male,Black,happy,,,,,m,1158,False,False,,2,,,,False,141,LF-222,materials/cfd/Images/CFD/LF-222/CFD-LF-222-147-N.jpg,BM-003,materials/cfd/Images/CFD/BM-003/CFD-BM-003-021-HO.jpg,z,1.5
1,2,63,study,0,female,Black,female,White,angry,,,,,z,749,True,False,,2,,,,False,143,BF-236,materials/cfd/Images/CFD/BF-236/CFD-BF-236-177-N.jpg,WF-011,materials/cfd/Images/CFD/WF-011/CFD-WF-011-011-A.jpg,z,1.5
1,2,64,study,0,female,Asian,male,White,happy,,,,,m,846,False,False,,2,,,,False,145,AF-232,materials/cfd/Images/CFD/AF-232/CFD-AF-232-078-N.jpg,WM-015,materials/cfd/Images/CFD/WM-015/CFD-WM-015-005-HO.jpg,z,1.5
1,2,65,study,0,male,Black,male,White,angry,,,,,m,1114,True,False,,2,,,,False,147,BM-208,materials/cfd/Images/CFD/BM-208/CFD-BM-208-065-N.jpg,WM-002,materials/cfd/Images/CFD/WM-002/CFD-WM-002-017-A.jpg,m,1.5
1,2,66,study,0,male,Asian,male,Black,neutral,,,,,m,975,True,False,,2,,,,False,149,AM-230,materials/cfd/Images/CFD/AM-230/CFD-AM-230-150-N.jpg,BM-239,materials/cfd/Images/CFD/BM-239/CFD-BM-239-136-N.jpg,m,1.5
1,2,67,study,0,male,Black,female,White,happy,,,,,z,1144,False,False,,2,,,,False,151,BM-248,materials/cfd/Images/CFD/BM-248/CFD-BM-248-128-N.jpg,WF-039,materials/cfd/Images/CFD/WF-039/CFD-WF-039-005-HO.jpg,m,1.5
1,2,68,study,0,female,White,male,White,neutral,,,,,m,1019,False,False,,2,,,,False,153,WF-025,materials/cfd/Images/CFD/WF-025/CFD-WF-025-019-N.jpg,WM-218,materials/cfd/Images/CFD/WM-218/CFD-WM-218-074-N.jpg,z,1.5
1,2,69,study,0,female,Black,female,Black,angry,,,,,z,778,True,False,,2,,,,False,155,BF-027,materials/cfd/Images/CFD/BF-027/CFD-BF-027-002-N.jpg,BF-001,materials/cfd/Images/CFD/BF-001/CFD-BF-001-026-A.jpg,z,1.5
1,2,70,study,0,male,Black,female,White,happy,,,,,z,1157,False,False,,2,,,,False,157,BM-223,materials/cfd/Images/CFD/BM-223/CFD-BM-223-171-N.jpg,WF-020,materials/cfd/Images/CFD/WF-020/CFD-WF-020-023-HO.jpg,m,1.5
1,2,71,study,0,female,Asian,female,Black,happy,,,,,z,1224,True,False,,2,,,,False,159,AF-252,materials/cfd/Images/CFD/AF-252/CFD-AF-252-135-N.jpg,BF-030,materials/cfd/Images/CFD/BF-030/CFD-BF-030-007-HO.jpg,z,1.5
1,2,72,study,0,female,Asian,female,White,neutral,,,,,z,2069,True,False,,2,,,,False,161,AF-237,materials/cfd/Images/CFD/AF-237/CFD-AF-237-223-N.jpg,WF-213,materials/cfd/Images/CFD/WF-213/CFD-WF-213-031-N.jpg,z,1.5
1,2,73,study,0,female,Asian,female,White,neutral,,,,,z,1814,True,False,,2,,,,False,163,AF-238,materials/cfd/Images/CFD/AF-238/CFD-AF-238-185-N.jpg,WF-007,materials/cfd/Images/CFD/WF-007/CFD-WF-007-001-N.jpg,z,1.5
1,2,74,study,0,male,White,female,Black,angry,,,,,m,1243,True,False,,2,,,,False,165,WM-207,materials/cfd/Images/CFD/WM-207/CFD-WM-207-048-N.jpg,BF-033,materials/cfd/Images/CFD/BF-033/CFD-BF-033-016-A.jpg,m,1.5
1,2,75,study,0,male,Black,male,Black,happy,,,,,m,1006,True,False,,2,,,,False,167,BM-030,materials/cfd/Images/CFD/BM-030/CFD-BM-030-003-N.jpg,BM-026,materials/cfd/Images/CFD/BM-026/CFD-BM-026-009-HO.jpg,m,1.5
1,2,76,study,0,female,Black,female,Black,angry,,,,,z,861,True,False,,2,,,,False,169,BF-246,materials/cfd/Images/CFD/BF-246/CFD-BF-246-170-N.jpg,BF-041,materials/cfd/Images/CFD/BF-041/CFD-BF-041-047-A.jpg,z,1.5
1,2,77,study,0,male,Asian,female,Black,angry,,,,,z,1359,False,False,,2,,,,False,171,AM-207,materials/cfd/Images/CFD/AM-207/CFD-AM-207-108-N.jpg,BF-037,materials/cfd/Images/CFD/BF-037/CFD-BF-037-013-A.jpg,m,1.5
1,2,78,study,0,female,Asian,male,Black,happy,,,,,m,726,False,False,,2,,,,False,173,AF-240,materials/cfd/Images/CFD/AF-240/CFD-AF-240-206-N.jpg,BM-025,materials/cfd/Images/CFD/BM-025/CFD-BM-025-040-HO.jpg,z,1.5
1,2,79,study,0,female,Latino,male,Black,angry,,,,,z,1649,True,False,,2,,,,False,175,LF-247,materials/cfd/Images/CFD/LF-247/CFD-LF-247-051-N.jpg,BM-013,materials/cfd/Images/CFD/BM-013/CFD-BM-013-016-A.jpg,z,1.5
1,2,80,study,0,male,White,male,White,happy,,,,,z,1163,False,False,,2,,,,False,177,WM-225,materials/cfd/Images/CFD/WM-225/CFD-WM-225-127-N.jpg,WM-006,materials/cfd/Images/CFD/WM-006/CFD-WM-006-010-HO.jpg,m,1.5
1,2,81,study,0,male,White,female,White,neutral,,,,,z,1695,False,False,,2,,,,False,179,WM-023,materials/cfd/Images/CFD/WM-023/CFD-WM-023-001-N.jpg,WF-224,materials/cfd/Images/CFD/WF-224/CFD-WF-224-099-N.jpg,m,1.5
1,2,82,study,0,female,Black,male,Black,angry,,,,,m,1561,False,False,,2,,,,False,181,BF-200,materials/cfd/Images/CFD/BF-200/CFD-BF-200-080-N.jpg,BM-009,materials/cfd/Images/CFD/BM-009/CFD-BM-009-008-A.jpg,z,1.5
1,2,83,study,0,male,White,male,Black,angry,,,,,m,1295,True,False,,2,,,,False,183,WM-010,materials/cfd/Images/CFD/WM-010/CFD-WM-010-001-N.jpg,BM-031,materials/cfd/Images/CFD/BM-031/CFD-BM-031-030-A.jpg,m,1.5
1,2,84,study,0,male,White,female,Black,happy,,,,,z,1281,False,False,,2,,,,False,185,WM-019,materials/cfd/Images/CFD/WM-019/CFD-WM-019-003-N.jpg,BF-047,materials/cfd/Images/CFD/BF-047/CFD-BF-047-028-HO.jpg,m,1.5
1,2,85,study,0,female,Black,female,White,happy,,,,,z,1272,True,False,,2,,,,False,187,BF-221,materials/cfd/Images/CFD/BF-221/CFD-BF-221-223-N.jpg,WF-031,materials/cfd/Images/CFD/WF-031/CFD-WF-031-005-HO.jpg,z,1.5
1,2,86,study,0,female,Latino,male,Black,angry,,,,,m,976,False,False,,2,,,,False,189,LF-236,materials/cfd/Images/CFD/LF-236/CFD-LF-236-221-N.jpg,BM-046,materials/cfd/Images/CFD/BM-046/CFD-BM-046-048-A.jpg,z,1.5
1,2,87,study,0,female,Black,male,Black,neutral,,,,,m,1356,False,False,,2,,,,False,191,BF-222,materials/cfd/Images/CFD/BF-222/CFD-BF-222-240-N.jpg,BM-232,materials/cfd/Images/CFD/BM-232/CFD-BM-232-213-N.jpg,z,1.5
1,2,88,study,0,female,Latino,male,Black,neutral,,,,,m,1599,False,False,,2,,,,False,193,LF-232,materials/cfd/Images/CFD/LF-232/CFD-LF-232-199-N.jpg,BM-022,materials/cfd/Images/CFD/BM-022/CFD-BM-022-022-N.jpg,z,1.5
1,2,89,study,0,male,Black,male,Black,happy,,,,,m,1643,True,False,,2,,,,False,195,BM-012,materials/cfd/Images/CFD/BM-012/CFD-BM-012-018-N.jpg,BM-020,materials/cfd/Images/CFD/BM-020/CFD-BM-020-026-HO.jpg,m,1.5
1,2,90,study,0,male,White,female,White,neutral,,,,,z,1224,False,False,,2,,,,False,197,WM-041,materials/cfd/Images/CFD/WM-041/CFD-WM-041-021-N.jpg,WF-220,materials/cfd/Images/CFD/WF-220/CFD-WF-220-101-N.jpg,m,1.5
1,2,91,study,1,male,Asian,female,White,angry,,,,,z,1809,False,False,,2,,,,False,200,AM-217,materials/cfd/Images/CFD/AM-217/CFD-AM-217-085-N.jpg,WF-009,materials/cfd/Images/CFD/WF-009/CFD-WF-009-010-A.jpg,m,1.5
1,2,92,study,1,female,White,female,White,neutral,,,,,z,1132,True,False,,2,,,,False,202,WF-027,materials/cfd/Images/CFD/WF-027/CFD-WF-027-003-N.jpg,WF-203,materials/cfd/Images/CFD/WF-203/CFD-WF-203-229-N.jpg,z,1.5
1,2,93,study,1,female,Latino,male,White,angry,,,,,m,1211,False,False,,2,,,,False,204,LF-208,materials/cfd/Images/CFD/LF-208/CFD-LF-208-127-N.jpg,WM-029,materials/cfd/Images/CFD/WM-029/CFD-WM-029-014-A.jpg,z,1.5
1,2,94,study,1,female,Black,male,White,angry,,,,,m,2400,False,False,,2,,,,False,206,BF-228,materials/cfd/Images/CFD/BF-228/CFD-BF-228-212-N.jpg,WM-034,materials/cfd/Images/CFD/WM-034/CFD-WM-034-040-A.jpg,z,1.5
1,2,95,study,1,female,Black,female,Black,happy,,,,,z,1101,True,False,,2,,,,False,208,BF-215,materials/cfd/Images/CFD/BF-215/CFD-BF-215-177-N.jpg,BF-005,materials/cfd/Images/CFD/BF-005/CFD-BF-005-005-HO.jpg,z,1.5
1,2,96,study,1,male,White,male,White,happy,,,,,m,1148,True,False,,2,,,,False,210,WM-009,materials/cfd/Images/CFD/WM-009/CFD-WM-009-002-N.jpg,WM-016,materials/cfd/Images/CFD/WM-016/CFD-WM-016-002-HO.jpg,m,1.5
1,2,97,study,1,male,Latino,male,Black,happy,,,,,z,1738,False,False,,2,,,,False,212,LM-200,materials/cfd/Images/CFD/LM-200/CFD-LM-200-045-N.jpg,BM-016,materials/cfd/Images/CFD/BM-016/CFD-BM-016-040-HO.jpg,m,1.5
1,2,98,study,1,female,Black,female,White,neutral,,,,,z,2186,True,False,,2,,,,False,214,BF-032,materials/cfd/Images/CFD/BF-032/CFD-BF-032-038-N.jpg,WF-208,materials/cfd/Images/CFD/WF-208/CFD-WF-208-068-N.jpg,z,1.5
1,2,99,study,1,female,White,male,Black,happy,,,,,m,1082,False,False,,2,,,,False,216,WF-037,materials/cfd/Images/CFD/WF-037/CFD-WF-037-029-N.jpg,BM-036,materials/cfd/Images/CFD/BM-036/CFD-BM-036-004-HO.jpg,z,1.5
1,2,100,study,1,female,Latino,female,White,angry,,,,,z,1007,True,False,,2,,,,False,218,LF-244,materials/cfd/Images/CFD/LF-244/CFD-LF-244-096-N.jpg,WF-015,materials/cfd/Images/CFD/WF-015/CFD-WF-015-014-A.jpg,z,1.5
1,2,101,study,1,male,Black,female,White,angry,,,,,z,1241,False,False,,2,,,,False,220,BM-005,materials/cfd/Images/CFD/BM-005/CFD-BM-005-003-N.jpg,WF-022,materials/cfd/Images/CFD/WF-022/CFD-WF-022-023-A.jpg,m,1.5
1,2,102,study,1,male,Latino,male,White,angry,,,,,m,1365,True,False,,2,,,,False,222,LM-238,materials/cfd/Images/CFD/LM-238/CFD-LM-238-129-N.jpg,WM-003,materials/cfd/Images/CFD/WM-003/CFD-WM-003-008-A.jpg,m,1.5
1,2,103,study,1,male,White,male,Black,neutral,,,,,m,1561,True,False,,2,,,,False,224,WM-202,materials/cfd/Images/CFD/WM-202/CFD-WM-202-107-N.jpg,BM-244,materials/cfd/Images/CFD/BM-244/CFD-BM-244-197-N.jpg,m,1.5
